ace,pro_com,LUM5_single,RNR_nres,nig_rat_daily,hType_mix,hType_mix2,hType_mix3,mdist_nres_daily,ratio_daily_nondaily,area,area_filtr,nig_rat_daily3,den_nres_daily,den_nres_non-daily,num_community_places,num_community_places_poi,sphi,avg_block_area,num_intersect,bld_entr_age,bld_avg_age,bld_std_age,bld_entr_interiors,enterprises_entr_size,enterprises_empl_size,pop_rat_num,bld_rat_int,emp_rat_pop,emp_rat_num,bld_rat_area,bor_rat_area,mdist_parks,mdist_smallparks,mdist_railways,mdist_water,mdist_highways
15,63049,0.509062360859,0.431489215902,0.145161290323,0.939273740741,3.33852459016,2.16034669556,107.379126667,0.178571428571,3389630.0,3248275.41903,2.77070101485e-06,1.41613607426e-05,3.07855668316e-06,56.0,0.666666666667,0.310364601251,11.1612082382,74.0,0.820649291921,50.5725274725,11.5766397719,1.60668285286,0.246526809259,3.95626242545,0.00348800472203,4.27131,5.69346733668,0.00061263277995,0.0153584094064,0.00868382638398,166130.137749,152310.298329,1728.15261149,443.765860227,3250.4871342
16,63049,0.529028051254,0.6663924763,0.0253164556962,0.902663343434,4.2037037037,2.26480836237,194.669298649,0.19512195122,1539700.0,1501832.72152,2.66341247111e-06,4.39463057732e-05,1.06536498844e-05,96.0,0.510638297872,0.415707629414,9.80049056164,215.0,0.699773746915,36.7951388889,13.3484474426,1.28141849403,0.527921371797,25.3447098976,0.00738963790108,9.54527,0.498159619355,0.0148338757578,0.0879439030445,0.0367085151402,168200.914295,154079.032783,117.855322393,2033.65425162,268.142740213
18,63049,0.815065641553,0.544696635479,0.382352941176,0.835955585254,4.8417132216,2.21074380165,117.925749432,0.25,2879500.0,2660171.90147,4.88690223095e-06,6.76648001209e-06,2.25549333736e-06,28.0,0.5,0.383730888768,9.40183440978,197.0,0.665870187084,62.6791907514,14.2724671307,1.75004656967,0.288540613367,4.00215982721,0.00396290179375,7.99628,5.68915272531,0.000696571525689,0.124181237054,0.0127316415766,163646.260961,149843.953599,308.656833276,351.166493032,2302.16260109
19,63049,0.56036204829,0.358249517391,0.037037037037,0.646683464628,5.52478134111,1.94,60.6170165939,0.272727272727,783761.0,756884.241365,1.32120599868e-06,2.11392959789e-05,7.9272359921e-06,37.0,0.822222222222,0.254231690185,9.56584885472,77.0,0.734770045041,48.6019736842,13.4945345946,1.48504351349,0.173617570217,5.88940092166,0.0218910621922,20.277,6.4823943662,0.00337700253263,0.29225673298,0.0269416429176,164520.561676,150613.8165,1303.51547979,1996.4754172,450.763298895
20,63049,0.648208771881,0.331450799092,0.0,0.835301326557,4.86808510638,2.08823529412,98.8779607959,0.2,1011010.0,986850.313063,0.0,1.21598988632e-05,3.03997471581e-06,16.0,0.5,0.371947706985,9.96641053207,143.0,0.705463485476,44.0483870968,13.759435132,1.57891043247,0.104867923932,3.95348837209,0.0138085784841,18.6511,16.0317647059,0.000861326169479,0.179712760286,0.0233936829866,163840.313574,149915.740145,519.033164474,2736.71673791,292.543243144
21,63049,0.319685717866,0.271227635015,0.1,0.895067696901,2.57254901961,1.92812219227,176.094718376,0.5,1521520.0,1483516.16847,6.74074217223e-07,3.37037108612e-06,3.37037108612e-06,14.0,0.875,0.309202502975,10.1714231966,63.0,0.81099893782,45.0392976589,11.7287124554,1.48466602816,0.266130660718,4.75409836066,0.00931705383046,3.66588,11.9155172414,0.000781926091979,0.0342560435884,0.0,160912.928257,146964.232779,861.924815344,5003.39609761,2315.16772313
22,63049,0.665343057221,0.323567570552,0.025,0.894399792386,2.69571750563,2.10760034159,231.999688713,0.428571428571,6523420.0,6288862.76816,3.18022522311e-07,5.08836035698e-06,3.81627026774e-06,40.0,0.425531914894,0.35835486014,10.5214864672,147.0,0.858632210485,34.9481854839,11.2956061589,1.50820169295,0.258404570801,6.21258741259,0.00366966188495,3.34711,5.19540747411,0.000706328022053,0.00843019443927,0.00255338143375,162038.181613,147983.507289,1067.5150988,5432.34865284,2465.88742519
23,63049,0.47231475254,0.303694036115,0.142857142857,0.972579346037,3.55708245243,2.19616519174,151.422105871,0.0,1294520.0,1253257.6316,7.97920535079e-07,4.78752321048e-06,0.0,10.0,0.833333333333,0.365086990705,9.94739025562,142.0,0.878454056146,30.770310192,10.3854592276,1.42162732703,0.220498905476,4.32669322709,0.0110152929868,6.11734,12.711786372,0.000866541701096,0.0311715667403,0.0162100636176,162195.497952,148079.177756,190.937377672,6036.7320821,3062.70729736
24,63049,0.861218693115,0.92172652151,0.333333333333,0.87865364634,4.08742331288,2.34558823529,179.443505771,0.6,1255160.0,1216259.76877,2.4665783388e-06,3.2887711184e-06,4.9331566776e-06,11.0,0.647058823529,0.362365105364,9.43084929519,143.0,0.765768703167,37.265802269,12.7563062846,1.70907162228,0.126326103169,6.5306122449,0.0094872824838,6.02147,9.01484375,0.00105240675789,,0.0082123431662,164355.802625,150216.751267,1073.79221728,4696.68579789,1880.82878291
25,63049,0.753416088213,0.391421484729,0.03125,0.7938726048,4.99731182796,2.37267080745,74.3920440996,0.25,519507.0,518915.740927,1.92709513536e-06,4.04689978425e-05,1.34896659475e-05,45.0,0.789473684211,0.397396064878,9.0231101684,114.0,0.678280522222,42.6875,14.3189730464,1.66824887059,0.30165259202,8.80339805825,0.025940627617,13.5753,3.71133167907,0.00698957405593,,0.0,164868.382915,150699.46796,1932.94887083,5193.74872056,2287.5091618
26,63049,0.8692791416,0.361953036929,0.0,0.910988221864,4.25941422594,2.25362318841,275.418163101,0.5,1256190.0,1197180.63561,0.0,2.50588750833e-06,2.50588750833e-06,4.0,0.444444444444,0.301568006589,9.96228395203,112.0,0.584983990939,30.7277580071,12.7737413552,1.01581195693,0.104259026381,4.09243697479,0.016742669739,9.75593,41.158110883,0.000406789072185,0.102851770881,0.0,163118.047835,148959.400992,819.108355077,6012.35398314,3187.41941063
27,63049,0.8194586228,0.332767031662,0.0540540540541,0.920515109599,3.20037278658,2.28670520231,150.134836562,0.368421052632,5390740.0,5280438.76843,7.575128082e-07,6.8176152738e-06,3.97694224305e-06,58.0,0.610526315789,0.344830760339,10.159108036,180.0,0.905064710135,35.7223865878,10.2549158257,1.65508910862,0.36585088588,6.59712230216,0.00328078797231,5.37092,6.29734641948,0.000520979433839,0.0577454913544,0.0129916548631,166905.566014,152712.600223,1387.6677476,4971.48915269,886.434906074
28,63049,0.626846578837,0.362325351852,0.2,0.914729854939,3.43053645117,2.25594149909,164.676433261,0.222222222222,1314730.0,1269579.27118,1.57532502727e-06,5.51363759545e-06,1.57532502727e-06,14.0,0.823529411765,0.399511911755,10.2136503615,67.0,0.769672993905,48.6125175809,11.6020226569,1.70813049085,0.223185596642,3.87032418953,0.0133894750693,7.87895,10.9529639175,0.00122245222116,0.038262724985,0.014170224791,171947.42613,157783.85136,196.192514415,3078.61676192,821.997265029
29,63049,0.836573466557,0.585391658563,0.0,0.929793142088,3.46077457795,2.26063829787,198.903706844,0.125,1798240.0,1702782.62796,0.0,4.11091814366e-06,5.87274020522e-07,9.0,0.75,0.35097125645,9.92676516288,166.0,0.876835030556,53.1826589595,11.0204906305,1.72360268658,0.264890056126,7.0,0.0107330199991,6.28699,5.75078665828,0.00186635683722,0.00507154474061,0.0272846134094,172298.419288,158183.087962,373.032271558,1309.5311796,610.158546309
30,63049,0.824046800901,0.505098525856,0.285714285714,0.903613844789,3.60810810811,2.06229508197,307.536396133,0.5,936217.0,912143.809938,2.19263670729e-06,2.19263670729e-06,2.19263670729e-06,5.0,0.454545454545,0.329326065572,9.5706074031,141.0,0.808051590996,55.2302052786,12.3508248297,1.74875919708,0.379532231056,4.50549450549,0.0139013167242,9.67342,10.3089430894,0.00134847157498,0.0170380666106,0.0113658606922,171247.730917,157149.434485,237.788635435,718.191470599,939.025883117
31,63049,0.544191282043,0.786272235885,0.0,0.880981560339,2.474393531,1.87589013225,265.604627161,0.277777777778,6001560.0,5829003.53034,0.0,2.23022681876e-06,8.57779545676e-07,22.0,0.6875,0.356552820832,10.3387566632,230.0,0.880969899593,36.5378109453,11.1209414075,1.56413338014,0.373230371684,6.76756756757,0.00297186301395,5.29739,6.91813099042,0.000429575996475,0.00988302296978,0.0539112854863,170576.08764,156378.123545,439.21944724,4468.77225828,307.328045607
32,63049,0.815534748059,0.571576558243,0.136363636364,0.962821523779,3.06207674944,2.04403409091,197.376888041,0.3125,2164430.0,2054945.73231,1.45989256691e-06,5.35293941199e-06,2.43315427818e-06,27.0,0.710526315789,0.359764107999,9.95949897628,117.0,0.863610539267,40.8372524752,11.3798440746,1.7031356875,0.321645427289,12.0661157025,0.00874086342892,6.57111,4.10091324201,0.00213144314768,0.0236839264553,0.00572376244435,171616.865205,157434.705309,691.117247261,3802.68503498,612.766642956
33,63049,0.494610777808,0.964666407297,0.0555555555556,0.890963346639,3.16860465116,2.15441176471,222.02936887,0.478260869565,5900440.0,5874401.92673,3.40460190662e-07,2.04276114397e-06,1.87253104864e-06,35.0,0.603448275862,0.367248343149,10.1823719594,268.0,0.950622247776,39.0408805031,9.64324200268,1.6599890982,0.52190122432,7.47493036212,0.00312644593085,6.4719,3.4220234768,0.000913624921642,0.0453240129074,0.0578678745803,171536.479345,157401.755716,267.545359166,2001.59255423,360.640774392
36,63049,0.562560285781,0.324365593077,0.145833333333,0.478424259391,6.1,1.94897959184,27.3196262301,0.364485981308,662691.0,662647.117479,3.16910757567e-05,0.000102618721498,5.88548549767e-05,126.0,0.642857142857,0.40850142661,10.1290517305,156.0,0.393626566116,67.5477707006,18.4272509487,1.5413472043,0.195496059578,9.1093544137,0.0253106058377,14.4727,2.42580271912,0.0104339094182,0.631346640187,0.0,166924.356728,152865.051574,847.325396551,1033.53673826,1642.49790613
37,63049,0.195969323878,0.20615535703,0.259259259259,0.597975257703,5.79960707269,2.37121212121,52.1734495672,0.181818181818,398522.0,398522.0,1.75649023141e-05,4.51668916647e-05,1.00370870366e-05,28.0,0.7,0.351063914685,9.30285950594,119.0,0.534811004381,68.9516806723,17.1778492644,1.56558681074,0.15287556956,3.2174796748,0.036349310703,12.1336,9.15097915351,0.00397217719473,0.543292426453,0.0,167035.28102,152954.297176,798.057702103,1383.29314307,1087.06858244
38,63049,0.374156819208,0.333425247723,0.0423728813559,0.762536037317,5.07352941176,2.17050691244,41.6116740774,0.217821782178,1198150.0,1100462.27571,4.54354511767e-06,7.17880128592e-05,1.99915985177e-05,109.0,0.746575342466,0.370670225207,9.73553320647,126.0,0.743118598078,55.2864721485,13.2084677657,1.7208283242,0.411851274207,9.1581920904,0.0105155808203,10.3107,1.18980053465,0.00883810396289,0.0551856363255,0.0190193051317,165746.601706,151808.234644,1615.12242446,1180.75558797,890.823966707
39,63049,0.381369188655,0.22913908565,0.28431372549,0.760778803963,5.17281553398,2.02116402116,24.7017239842,0.423076923077,744539.0,726717.208633,3.99054813282e-05,6.19222986127e-05,4.54096856493e-05,108.0,0.613636363636,0.255047277251,10.4821379305,65.0,0.641805893369,56.302173913,12.1762615937,1.71533350545,0.407079882491,6.39510117146,0.0193954399766,12.6718,2.34721065779,0.0082631867371,0.0493162462895,0.0,166399.172813,152418.211761,1821.8612195,642.756828742,1621.70711194
40,63049,0.955464420328,0.974392887936,0.236559139785,0.950192041973,3.99412915851,1.94736842105,74.7848721465,0.235294117647,2398180.0,2162154.69778,1.0175035127e-05,1.80375622707e-05,5.5500191602e-06,66.0,0.474820143885,0.374434901072,9.891857296,174.0,0.798388626149,51.8409669211,12.3463088241,1.66026808441,0.40929157957,10.7272727273,0.00719467483801,12.0411,2.44130571249,0.00294706017407,0.233728144785,0.0541256188361,164132.133427,150272.198598,523.758199505,1948.40830968,1130.97403875
41,63049,0.826246004934,0.325591790796,0.12,0.76963825265,5.03300330033,2.03333333333,116.05302289,0.227272727273,1764090.0,1756400.35714,1.70803882372e-06,9.67888666777e-06,2.84673137287e-06,25.0,0.694444444444,0.307117737218,10.2119500053,104.0,0.607786552014,44.9132841328,16.2698395803,1.61303898123,0.299480382464,4.16932907348,0.00764973654518,17.4422,10.2957854406,0.00074299688832,0.138738914015,0.119420926593,165094.728946,151234.207869,858.322212418,1325.63836539,1643.67086587
42,63049,0.821447598996,0.65585666757,0.0576923076923,0.402868682725,6.31279620853,2.16666666667,19.6155040516,0.211764705882,702518.0,690468.532958,8.68975154349e-06,9.70355589023e-05,2.60692546305e-05,123.0,0.783439490446,0.431559914291,9.10078821269,190.0,0.671417749397,52.3075,13.7482296448,0.982726358376,0.296090165481,4.99498746867,0.0200356704754,28.1991,3.47064726543,0.00577289160872,0.336296236058,2.30161148592e-05,164842.59395,150951.042926,1479.05026577,1540.22676437,932.424375547
43,63049,0.614103361498,0.15788398812,0.115384615385,0.700028308276,5.30666666667,2.11538461538,54.6473193106,0.15,891170.0,730410.613142,4.10727876351e-06,2.32745796599e-05,4.10727876351e-06,35.0,0.777777777778,0.302901704649,10.8665485826,22.0,0.715761116541,51.7517482517,13.1813531214,1.60120983324,0.205013641797,4.10208816705,0.0169945504305,17.2833,7.02092760181,0.00242055628463,0.203811793252,0.0292053988615,164773.414134,150835.868789,726.644810241,1929.33760456,248.896889759
44,63049,0.369234179921,0.279321793966,0.0697674418605,0.923709220061,2.67007963595,1.87752355316,70.6735400362,0.222222222222,1436680.0,1424106.32946,2.10658427531e-06,1.96614532362e-05,5.61755806749e-06,47.0,0.712121212121,0.379934972902,10.1717934287,120.0,0.910394787944,36.9788391778,10.2759596148,1.58790258517,0.239471501572,4.61834319527,0.0114822886899,6.95108,5.23766816143,0.00219225203584,0.0152357377382,0.0201651063728,163638.428645,149684.283182,366.394641543,2980.76270923,820.500099086
45,63049,0.691667337234,0.46520133459,0.0434782608696,0.863193634222,4.61672473868,1.89552238806,106.03049409,0.473684210526,1187480.0,1157747.29113,8.6374635265e-07,8.6374635265e-06,7.77371717385e-06,18.0,0.58064516129,0.40007512789,9.89383723572,173.0,0.828414141991,40.0894941634,11.8998984744,1.62105453941,0.245970244349,4.45263157895,0.0128560007128,18.7038,7.03735224586,0.00182682353585,0.155303605116,0.0258877211371,163473.403813,149536.79797,88.5233024517,3142.98726215,721.74608676
46,63049,0.510761749236,0.385759285034,0.0,0.971023416106,2.91405550582,1.88340807175,240.404542644,0.176470588235,2320670.0,2315943.42069,0.0,6.04505268779e-06,1.2953684331e-06,21.0,0.724137931034,0.356227458167,10.2940615432,89.0,0.764826567652,29.3691460055,12.1533993165,1.52117860692,0.196940439144,4.12631578947,0.00563830699979,4.33303,11.1037414966,0.000507784425774,0.0282873703362,0.0289393763194,159766.565785,145861.101086,228.1789254,4468.32218708,2123.38238972
47,63049,0.677186807943,0.338534573942,0.214285714286,0.923685472869,4.11595639247,2.22167487685,165.279329842,0.2,1525920.0,1506262.8831,1.99168420975e-06,7.96673683899e-06,1.99168420975e-06,12.0,0.666666666667,0.360353585949,10.5972539456,34.0,0.723585188778,24.2551975052,12.5746972021,1.65177563416,0.192740339564,3.384375,0.0108613178905,5.89891,15.1061865189,0.000718997999719,0.00303784519181,0.0288528806721,161664.400147,147757.872223,507.386577265,3534.57295733,838.819322353
48,63049,0.249466147905,0.23449966308,0.166666666667,0.918768219974,4.20317002882,2.30024213075,128.490210401,0.333333333333,622403.0,604320.361521,1.65475145912e-06,6.61900583646e-06,3.30950291823e-06,6.0,0.6,0.366067224636,9.99295801073,66.0,0.678346886729,40.8799705449,14.6557174093,1.71040405898,0.187980225721,3.54208754209,0.0218261717457,6.41931,12.5380228137,0.00174079853499,0.0275906341949,0.00978410191936,160986.84765,147055.715835,323.534240141,4505.14545451,1807.34135829
49,63049,0.822868896827,0.530956281511,0.2,0.974536766159,3.08021390374,1.81978798587,450.161115096,0.666666666667,2738070.0,2551046.48584,3.91995992841e-07,3.91995992841e-07,7.83991985682e-07,4.0,0.5,0.331768541703,10.2220229695,145.0,0.786255648026,25.3050847458,13.0780805095,1.63806379893,0.251953669382,9.26875,0.00745419579987,10.6925,12.8226567768,0.000581330057383,0.0538202352004,0.0624128183796,161982.132797,147825.222028,993.554362925,6920.46237689,4045.25823969
50,63049,0.879675162839,0.522893150211,0.0967741935484,0.926127257177,3.26532769556,2.18664850136,152.119268184,0.454545454545,1957850.0,1826969.87099,1.64206320402e-06,9.85237922412e-06,8.2103160201e-06,43.0,0.754385964912,0.364849546269,9.7195824429,205.0,0.898437618807,43.8851039261,10.5446831783,1.7283685264,0.207589511477,3.79449152542,0.00850424533362,6.26321,8.67504187605,0.0009803117328,0.0143721881266,0.0,164261.790757,150092.35067,1679.03420532,5570.42191966,2724.60168669
51,63049,0.522442426008,0.25636402234,0.111111111111,0.919477517577,4.25113122172,2.25390625,70.4623017713,0.111111111111,534182.0,526510.001905,1.89929915174e-06,1.51943932139e-05,1.89929915174e-06,14.0,0.875,0.451399383021,9.01467268958,103.0,0.564227539078,52.5648148148,14.5139681626,1.66815552042,0.136074447117,3.08385093168,0.0262654079694,12.0452,13.9264853978,0.00188600405768,0.00847009335255,0.0,165574.740933,151405.633625,2437.56672429,4723.70952366,1630.6834797
53,63049,0.722322789167,0.285537356031,0.132075471698,0.943692664591,3.60666666667,1.94370860927,120.485070975,0.116279069767,1631840.0,1525348.07667,4.58911648236e-06,2.49123466185e-05,3.27794034454e-06,58.0,0.725,0.343639136418,10.0218924265,56.0,0.730665453087,39.8441704036,12.0940520289,1.66962795532,0.276458866989,35.1013071895,0.00851608901512,12.0511,0.604692300531,0.0140833428963,0.0409510731224,0.0200273551405,163512.826349,149500.390237,1259.98221575,3465.32407818,635.405352362
54,63049,0.7511148679,0.33844855885,0.176470588235,0.688069387888,5.36099585062,2.0625,52.7177769778,0.266666666667,651910.0,564011.262035,5.31904272474e-06,1.95031566574e-05,7.09205696632e-06,23.0,0.71875,0.388450181311,10.501761293,34.0,0.752930369962,49.1726457399,13.1433625511,1.53139836061,0.169600797284,5.44285714286,0.0227761409474,21.9627,6.74330708661,0.00337759213021,0.0218286241295,0.0012295588567,164589.160262,150564.508084,1271.11066915,2717.85652704,397.891319002
55,63049,0.298233953299,0.12415401187,0.0882352941176,0.80355352623,4.93883792049,2.00740740741,40.3765354375,0.192307692308,591837.0,580350.599673,5.16928904991e-06,3.61850233494e-05,8.61548174985e-06,40.0,0.754716981132,0.328421126574,10.4636881845,38.0,0.571978199517,52.1485623003,14.9033094706,1.52047229888,0.266026840717,4.28794642857,0.0227569334941,17.4006,6.87506507028,0.00331006808829,0.0179507230569,0.0084558008992,164420.393848,150414.058713,1435.19520761,2538.75294478,218.945803084
